"id","url","title","paragraphCount","text","commentCount","comments","type","section","published"
"6c8becb1-3634-4c40-bd93-34685696377d","https://www.theguardian.com/commentisfree/2017/apr/11/working-class-public-spaces-musee-d-orsay","If you’re working class, these public spaces won’t welcome you",0,"<p>With the news that the Muse dOrsay in Paris has been accused of discriminatory practices against Frances students from poorer backgrounds, many people who would like to believe were all in it together may have to review their ideas. Public spaces that should be accessible to those who dont usually frequent them are still shockingly hostile towards anyone who doesnt fit into a narrow identity.</p> <p>The Muse dOrsay may be one of the few places to get called out on it, but this kind of social pressure on working-class people is more widespread than youd think. Here are just a few of the situations that unspoken social codes can make hostile for anyone who doesnt seem to fit in.</p>",5,"A4: This is how California's bail system works, it disadvantages poor and working class people #BailReform https://t.co/Sa9K75CJKf||If you’re working class, these public spaces won’t welcome you | @K_Kerridge https://t.co/gvxV3nGXyK https://t.co/eAUF5OqoeX||The regulations under attack directly benefit working class people and hold private and corporate interests... https://t.co/sGThHbMG0D||@RileySnyder Educ Saving Accts are excellent policy rap for hard working middle class desperate to get their children into good schools.||I get to participate in career day for my daughter's school and my client who works there got me to speak in her class. #lit","article",0,"2017-04-11T15:13:02+00:00"
"21ff5720-80e9-402f-a260-0fac0a9df32c","https://www.theguardian.com/football/2017/apr/11/juventus-barcelona-champions-league-quarter-final-match-report","Juventus’ Paulo Dybala leaves Barcelona with another mountain to climb",0,"<p>If Barcelona end up winning the Champions League this season they will have done it the hard way. After their extraordinary comeback against Paris Saint-German in the previous round, they will need to do something similar against Juventus after being well beaten in the quarter-final first leg in Turin on Tuesday.</p> <p>Paulo Dybala was the catalyst as Juventus took revenge for their defeat by Barcelona in the 2015 final. The 23-year-old Argentina forward eclipsed his compatriot Lionel Messi, with whom he has drawn comparison, to score two excellent first-half goals. Both were the product of sweet left-foot finishes that gave his side a momentum they never relinquished. The veteran defender Giorgio Chiellini added to Barcelonas misery when he scored from a corner in the second half, his first goal in the competition since 2009.</p>",5,"Chelsea fans urge Antonio Conte to replace Diego Costa with Juventus star Paulo Dybala after he stuns Barcelona… https://t.co/19IV6KG7Ex||Why Juventus superstar Dybala has no interest in becoming Messi's heir - https://t.co/6BvcZCILhH… https://t.co/kqO6HE7zPk||FULL-TIME | FINAL
Juventus vs FC Barcelona (3-0)
⚽️ #JuveFCB
🔵🔴 #ForçaBarça https://t.co/yaStfLHhZE||With all thoughts on Dortmund, Juventus routs Barcelona in Champions League - Sports Illustrated https://t.co/2i238NEG8e||Juventus 3 Barcelona 0: Dybala makes claim to Messi's throne as Barca fold again via @OnefootballEN. Read it here:

https://t.co/cfQMAcqWwo","article",0,"2017-04-11T21:08:37+00:00"
"58ed3daee4b0e0ec04effff7","https://www.theguardian.com/world/2017/apr/11/us-defense-syria-chemical-weapons-attacks-assad-regime","US defense chiefs say they want to deter more chemical attacks, not oust Assad",0,"<p>The US defense chiefs have said that Washingtons objectives in Syria are limited to deterring additional chemical weapons attacks by Bashar al-Assad.</p> <p>After days of contradictory messages from the Trump administration, the US defense secretary, James Mattis, used his first Pentagon press conference on Tuesday to clarify that the US seeks no wider military involvement in a conflict he defined as extraordinarily complex. </p>",5,"White House accuses Russia of deflecting blame on Syria attack - Reuters https://t.co/hkeUYpHic1||US defense chiefs say they want to deter more chemical attacks, not oust Assad https://t.co/lUTKiFtage #syria #trumpadministration #usnews||Sean Spicer And The Trump Adminstration Is Digging Themselves A Deeper Hole Denying Hitler Using Chemical Attacks On Jews Is Crazy||WRAPUP 5-White House accuses Russia of deflecting blame on Syria attack - Daily News &amp; Analysis https://t.co/AlT4by3bGu||US defense chiefs say they want to deter more chemical attacks, not oust Assad https://t.co/DMNrxYc6fJ https://t.co/Q7FJobWY6u","article",0,"2017-04-11T22:43:12+00:00"
"58eca93ae4b05776df18c9ed","https://www.theguardian.com/society/2017/apr/11/parents-fighting-to-keep-baby-charlie-gard-life-support-lose-high-court-battle","Parents fighting to keep baby alive lose high court battle",0,"<p>Doctors can withdraw life-support treatment from a sick baby boy against his parents wishes, a high court judge has ruled. </p> <p>Specialists at Great Ormond Street hospital (GOSH) in central London had told the court they believed it was time to stop providing life support for eight-month-old Charlie Gard, who has a rare genetic condition.</p>",5,"I see the judge as murders, the doctors as murders, great Ormand Street murders!
Charlie Gurd had a chance of survival!! #CharliesFight||Feel so sorry for everyone involved in Charlie Gard's case; the parents, medical and nursing staff, legal team, judge, Charlie. 
No winners.||Charlie Gard's parents say they are ""devastated'' by High Court decision to allow doctors to end his life-support t… https://t.co/hSSyTki7sB||Charlie Gard's parents in statement: ""the support and phenomenal kindness of countless people has been a source of strength""||#Breaking Charlie Gard's parents want to appeal after High Court judge ruled his life support treatment should stop, their lawyer says","article",0,"2017-04-11T13:28:14+00:00"
"c7c6cf55-6737-4d23-91d0-26ca4875ba01","https://www.theguardian.com/football/2017/apr/11/borussia-dortmund-explosion-team-bus","Borussia Dortmund team bus hit by three explosive devices, injuring player",0,"<p>Three explosive devices went off by the side of the bus carrying the German football team Borussia Dortmund on Tuesday night, injuring one player.</p> <p>The incident occurred at about 7.15pm local time in Dortmunds Hchstem district, approximately six miles (10km) from the clubs stadium, where they were due to play a Champions League quarter-final against Monaco.</p>",5,"Latest News! Borussia Dortmund team bus hit by three explosives, injuring player https://t.co/WQwwU81LHN||Explosions erupted near a Borussia Dortmund team bus as Dortmund FC, Germany, was preparing to host AS Monaco in... https://t.co/vW9EyujdGk||Infantino and Ceferin condemn alleged attack on Borussia Dortmund team bus https://t.co/mFL8Id2eqT||""Marc Bartra believed to have been taken to hospital after a suspected explosion."" https://t.co/Y1cGOJsCqu||BREAKING NEWS: Explosion on/near Borussia Dortmund team bus as it left for Champions League match vs Monaco. Marc... https://t.co/cZ0yWFdkaB","article",0,"2017-04-12T07:35:49+00:00"
"58ed0443e4b05b487c0e16c6","https://www.theguardian.com/education/2017/apr/12/new-free-schools-despite-secondary-staff-cuts","New wave of free schools planned despite secondary staff cuts",0,"<p>The government is pressing ahead with spending on its free-school-building programme in England, despite a reported funding crisis causing nearly two-thirds of secondary schools to cut staff.</p> <p>Justine Greening, the education secretary, is to announce a further 111 new free schools have been given the green light to open by the Department for Education, while 20 local authorities have been granted permission to open special educational needs schools using the free schools framework.</p>",5,"@AndersCally @gaurangmorjaria 1. Teacher recruitment.
2. Grammar / Free Schools diverting funds.
3. Academy chains… https://t.co/FnfLR7Q9pZ||@StephenKing Which is why education is key and having Betsy DeVos as Ed Secretary will only make things worse. Charter schools, no oversight||Chicago schools to deny diplomas to students who don't plan to continue their education. Wait, what? https://t.co/LapicpuIWc||.@toadmeister what's  DummiesGuide2 UK Ed 4 Yankees? Public v private v Free v Church? Grammar school? Could b @JamesDelingpole podcast?||New wave of free schools planned despite secondary staff cuts https://t.co/LDkzgI5DtW ^Guardian https://t.co/n1iGT13vPB","article",0,"2017-04-11T23:01:19+00:00"
"58c3e493e4b0f24dba723e4f","https://www.theguardian.com/politics/2017/mar/21/martin-mcguinness-northern-ireland-former-deputy-first-minister-dies","World leaders pay tribute to 'peacemaker' Martin McGuinness",0,"<p>World leaders, old allies and new political colleagues have expressed sorrow at the death of Martin McGuinness, whose journey from IRA chief of staff to Stormonts deputy first minister personified the Northern Ireland peace process.</p> <p>McGuinness died overnight on Tuesday after a short illness. The 66-year-old was surrounded by his family in Derrys Altnagelvin hospital. He had been suffering from a rare genetic disease caused by deposits of abnormal protein  amyloid  in tissues and vital organs including the heart.</p>",5,"Martin McGuinness: NI Assembly recalled to remember former minister https://t.co/KBJiptaCVh #BBCNews #BBC #News||#McGuinness peace efforts, like kicking someone in crotch then buying them an ice pack. https://t.co/1Gp50yTNK4||@steve_hawkes let's hope decency for victims rules of mass murder McGuinness only reason a peace process was in place: his murdering IRA||Whenever you doubt people can change, remember Martin McGuinness. Suaimhneas síoraí dó. https://t.co/7VDfCHkXX5||#Terrorism -  Martin McGuinness: Terrorist or Peacemaker? - https://t.co/fa9SwSdxO8 https://t.co/gAMmZh2wxM https://t.co/QsGLob39MU","article",0,"2017-03-21T19:15:15+00:00"
"58ecff10e4b05b487c0e16b3","https://www.theguardian.com/politics/2017/apr/12/foreign-states-may-have-interfered-in-brexit-vote-report-says","Brexit: foreign states may have interfered in vote, report says",0,"<p>Foreign governments such as Russia and China may have been involved in the collapse of a voter registration website in the run-up to the EU referendum, a committee of MPs has claimed.</p> <p>A report by the Commons public administration and constitutional affairs committee (PACAC) said MPs were deeply concerned about the allegations of foreign interference in last years Brexit vote. </p>",5,"EU referendum may have been targeted by foreign cyber hackers intent of influencing result https://t.co/DNLT68N7LZ||EU referendum may have been targeted by foreign cyber hackers intent of influencing result https://t.co/n5lLJbeirf||Foreign states may have interfered in Brexit vote, report says - The Guardian https://t.co/knExsyOEuK https://t.co/D1UH6hGeg5||LONDON (Reuters) - A website which allowed Britons to register to vote in last year's European Union referendum mi… https://t.co/VC5x2DEcWC||Gasps of amazement... 
'Brexit: foreign states may have interfered in vote, report says'

12-04-2017: Foreign... https://t.co/tcpG0PAAE6","article",0,"2017-04-12T13:48:51+00:00"
"58ed2acae4b05776df18cc1e","https://www.theguardian.com/us-news/2017/apr/11/homeland-security-searches-electronics-border","Homeland security misreported number of electronics searches, officials say",0,"<p>The US Department of Homeland Security (DHS) says it misreported its internal count of travelers electronic devices searched at the border, meaning the surge in the number of recorded searches was not as dramatic as it initially reported. </p> <p>The CPB has revised its estimate of its 2016 searches of travelers devices including cellphones, tablets, and laptops downward from about 25,000 to about 19,000. </p>",5,"The number of devices through which people are searching is getting bigger - @RickVDK #bingadsconnect @BingAds #DigitalMarketing||U.S. border guards increase searches of electronic devices - https://t.co/xirqYn9Lq9 - @washtimes||Homeland security misreported number of electronics searches, officials say #usimmigration #usnews||CBP searches electronic devices of less than .01% of arrivals, averaging less than 2,500 searches/month in FY17.… https://t.co/20Iawi0WdY||omarbula: U.S. border guards increase searches of electronic devices - https://t.co/d2pUP1qBSZ - washtimes","article",0,"2017-04-11T22:23:17+00:00"
"58d1173ae4b0a411e9ab6f8a","https://www.theguardian.com/environment/2017/mar/22/princess-anne-backs-gm-crops-livestock-unlike-prince-charles","Princess Anne backs GM crops and livestock – unlike Prince Charles",0,"<p>Princess Anne has strongly backed genetically modified crops, saying she would grow them on her own land and that GM livestock would be a bonus. </p> <p>Her stance puts her sharply at odds with her brother Prince Charles, who has long opposed GM food and has said it will cause the biggest disaster environmentally of all time.</p>",5,"'One of those things that divides people' Princess Anne speaks out in FAVOUR of GM crops https://t.co/WHwFm70Et1 https://t.co/GKNzuiPxmC||Princess Anne says GM crop fears are 'not a practical argument' – and she may grow them after Brexit https://t.co/5YFzZe2Pwb||Princess Anne says GM crop fears are ‘not a practical argument’ – and she ma https://t.co/1vvsB0LrC2 #brexit #estate #grow #news #technology||Princess Anne backs GM crops and livestock – unlike Prince Charles https://t.co/wcQCuNHGk0||Hurrah for Princess Anne - anti GM crops policy should be the first bit of EU garbage we trash https://t.co/VBS02ukU3m","article",0,"2017-03-22T06:03:27+00:00"
"58eb5b8ce4b0e0ec04eff886","https://www.theguardian.com/music/2017/apr/11/palestine-music-expo-pmx-musicians-shaking-up-the-occupied-territories","'I'm the only trip-hop artist in Palestine!': the musicians shaking up the occupied territories",0,"<p>Guests arriving at international music conferences are usually welcomed with a bit of a meet-and-greet by the pool, an ice-cool daiquiri and canapes, perhaps. They are not normally whisked off to sites of forced evictions and killings. But when the host city is the Palestinian capital, Ramallah, normal rules  as with most of life in the occupied territories  do not apply.</p> <p>The hilly West Bank town has just hosted PMX, the first ever Palestine Music Expo. Dreamed up by three locals  a rapper, a composer and a journalist  and a British record label boss, PMX showcased a blossoming of musical talent among a people whose voices have struggled to be heard. What emerged after three memorable days of talks, tours and live performances could form the blueprint for a whole new music industry  and even the re-branding of a nation.</p>",5,"'I'm the only trip-hop artist in Palestine!': the musicians shaking up the occupied territories… https://t.co/tkvk5OJLO0||'I'm the only trip-hop artist in Palestine!': the musicians shaking up the… https://t.co/JeuoNvor9R #Music #Palestinian_territories||'I'm the only trip-hop artist in Palestine!': the musicians shaking up the occupied territories https://t.co/33dZCLjJXW||'I'm the only trip-hop artist in Palestine!': the musicians shaking up the occupied territories | Music |  Guardian https://t.co/wlGAvXtMbP||'I'm the only trip-hop artist in Palestine!': the musicians shaking up the occupied territories https://t.co/Rxn3V9nzho #Music #News","article",0,"2017-04-11T17:39:27+00:00"
"50d61969-8ac8-4c1e-9c24-8bacffe741e5","https://www.theguardian.com/world/2017/apr/11/g7-rejects-uk-call-for-sanctions-against-russia-and-syria","Putin hardens Moscow's support of Syria regime before Tillerson visit",0,"<p>Vladimir Putin has deepened his support of the Syrian regime, claiming its opponents planned false-flag chemical weapon attacks to justify further US missile strikes.<br /></p> <p>The Russian presidents predictions on Tuesday of an escalation in the Syrian war involving more use of chemical weapons came as US officials provided further details of what they insist was a sarin attack by Bashar al-Assads forces against civilians on 4 April, and accused Moscow of a cover-up and possible complicity. </p>",5,"EU sanctions on military personnel from #Russia over events in #Syria will not be discussed when EU ambs meet tomorrow.||Boris Johnson fails secure backing of the G7 nations for swift sanctions against Russia and Syria https://t.co/va8cD67rcX via @telegraphnews||#Syria war: The #UK has suggested threatening tightly-focused sanctions on #Russian &amp; #Syrian military officers.https://t.co/kuEYl8IO6X #G7||If the US has proof Russia knew about Assad's chemical attack, why aren't there more sanctions? More harsh sanction… https://t.co/pMjG1P70Cw||Boris Johnson fails to secure backing of the G7 nations for swift sanctions against Russia and Syria https://t.co/v2Os0PWFME","article",0,"2017-04-11T17:43:13+00:00"
"d66437c1-1449-4f1a-b9ca-8d20a5cf3300","https://www.theguardian.com/commentisfree/2017/apr/11/frontline-brexit-culture-wars-ask-comedian-al-murray","What’s it like on the frontline in the Brexit culture wars? Just ask a comedian",0,"<p>One of the most rewarding things about being a comedian is reading in the papers and in blogs all the time what its like, how the industry works, why people have done well, what youre required to say and do. This goes above and beyond the daily deep shock of someone telling you that you are not funny. Its amazing what you find out, even in your third decade of being a comedian. Its never not fascinating to learn that the only reason you are on a 90-date tour is because the BBC have fixed it for you, even though your career is over. And so on.</p> <p>Lately there has been a disturbance in the comedic force, whereby my noble, misunderstood and sadly undervalued trade has been dragged into the ankle-deep debate of Brexiter/remoaniac chuff. (Dont panic, we are used to it; all debate about comedy is characterised by its profound shallowness. Its great to be taking part. That comedians should even have to engage with the annual are women funny? thing is our vocations journalistic Danegeld.) The debate in the current fetid rock-pool goes as follows: all comedians are liberal London leftie EUSSRBBCLIBLABZIOCON stooges who were desperate to retain their Brussels shackles of serfdom and slavery, and they better get ready for the dole queue because no one likes them and anyway no one ever did, who do they think they are having their own ideas in a landscape of endless opinions? As the deathless phrase goes: stick to comedy, you unfunny bastard.</p>",5,"What’s it like on the frontline in the Brexit culture wars? Just ask a comedian | Al Murray https://t.co/Q6REUKZzlF https://t.co/rcD7ifrzC9||Carpe Diem What’s it like on the frontline in the Brexit culture wars? Just ask a comedian | Al Murray https://t.co/tWFUcrfiAP||What's it like on the frontline in the Brexit culture wars? Just ask a comedian - The Guardian https://t.co/5YM1ssmuDT||What’s it like on the frontline in the Brexit culture wars? Just ask a comedian | Al Murray https://t.co/WEbneoMuGp||What's it like on the frontline in the Brexit culture wars? Just ask a comedian - The Guardian… https://t.co/ANsgvqeFLI","article",0,"2017-04-11T17:06:11+00:00"
"58eb6ae0e4b0e0ec04eff8d7","https://www.theguardian.com/news/2017/apr/11/painting-a-new-picture-of-the-little-ice-age-weatherwatch","Painting a new picture of the 'little ice age'",0,"<p>The cause of the so-called little ice age, when frost fairs were held on the Thames and there was a run of cold winters, has puzzled scientists. These uncertainties have given American sceptics opportunities to claim that global warming is nothing more than a natural variation in the climate.</p>  <p> Related: Monet's obsession with London fog </p>",5,"Paintings, sunspots and frost fairs: rethinking the Little Ice Age
https://t.co/3HkEELf42I||Paintings, sunspots and frost fairs: rethinking the Little Ice Age
https://t.co/M0CGsQe4kt||Paintings, sunspots and frost fairs: Rethinking the Little Ice Age - The Archaeology News Network… https://t.co/qcHusVTYmu||Painting a new picture of the 'little ice age' - Research shows the era remembered for its ... - #green #cyprus - https://t.co/zT5O27jAZ9||Frost fairs, sunspots &amp; the Little Ice Age - SOLAR ASTRONOMY: LITTLE ICE AGE | Astronomy &amp; Geophysics https://t.co/3aFUZvYECs","article",0,"2017-04-11T20:30:16+00:00"
"58e29ad9e4b007e8557f260e","https://www.theguardian.com/us-news/2017/apr/11/detroit-michigan-500-dollar-house-rust-belt-america","Buying a $500 House in Detroit: bidding on the soul of my city",0,"<p>I was just finishing what was likely the final mowing of my lawn, just before the winter came. As I looked up, I noticed my neighbor was sitting in his truck across the road, watching me as he smoked a cigarette.<br /></p> <p>Just a few years earlier, at age 23, I had purchased an abandoned house in Detroit from a live auction for $500, less than the price of a decent television. It had been empty for more than a decade and was still a shell, its bones exposed, anything of value stolen long ago. </p>",5,"Buying a $500 House in Detroit: bidding on the soul of my city https://t.co/RmB5LsbkuV||A $500 House in Detroit: rebuilding a home and the city that we'd all want - The Guardian https://t.co/d3ONBKVric||Detroit City FC bid to turn pro hinges on outside investment - Crain's Detroit Business https://t.co/RIxbg0l1py||An artist is moving #RosaParks house from #Detroit to #Berlin. No news yet if it will become an AirBnB.… https://t.co/E0VKN155ly||Detroit man buys elderly neighbors house at auction to prevent them from losing it [https://t.co/u8hbbiET75] https://t.co/bvn8hcug4z","article",0,"2017-04-11T09:00:02+00:00"
"58ed01b4e4b0e0ec04efff10","https://www.theguardian.com/global-development/2017/apr/11/worrying-trend-as-aid-money-stays-in-wealthiest-countries","'Worrying trend' as aid money stays in wealthiest countries",0,"<p>Global aid has reached a peak, according to figures released on Tuesday  but experts say genuine aid to the worlds poorest places has not risen, with much of the extra cash staying in Europe and rich countries elsewhere to cover the costs of the refugee crisis.</p> <p>Development aid from 29 of the worlds wealthiest countries hit $142.6bn (114bn) in 2016, a 9% increase from 2015. According to statistics published by the Organisation for Economic Cooperation and Development, almost 2% of this rise remained in donor countries, including EU states, to deal with the cost of hosting refugees, which has surged by 27.5% since 2015 to reach $15.4bn.</p>",5,"@KANTBOT10K This in turn will have huge GDP cost to SK along w/aid and refugees.  The death/ destruction will in tu… https://t.co/RSvIkBpgts||#OECD donors mislead us! EU countries claim $ 11.8 billion costs of helping refugees inside their borders is “#aid”… https://t.co/8SFpjE3vCD||@JebBush @WSJ how about aid to. Refugees through UN? They are afraid and suffering. Bombs don't help.||'Worrying trend' as aid money stays in wealthiest countries: Global aid has risen for the… https://t.co/vprx3Uxy5e||With the prospect of cuts to #aid, #remittances remain an effective tool for global development https://t.co/UHkoMqRTNZ","article",0,"2017-04-11T17:26:58+00:00"
"58ecf641e4b05776df18cb49","https://www.theguardian.com/society/2017/apr/11/recorded-childhood-cancers-rise-worldwide-world-health-organization","Recorded childhood cancers rise by 13% worldwide, study finds",0,"<p>Childhood cancers have risen across the globe by 13% over 20 years, according to data from the World Health Organizations cancer section.</p> <p>Cancer in children is comparatively rare; when it does occur it is more likely to have been triggered by something in the childs genetic makeup than by anything to do with lifestyle or the environment. </p>",5,"Recorded childhood cancers rise by 13% worldwide, study finds https://t.co/WCvEgYwCXk #nutrition #diet #weightloss #wellness||Childhood cancers have risen worldwide according to WHO data, reports @sarahboseley  in @guardian  today… https://t.co/C3n0untOqj||Recorded childhood cancers rise by 13% worldwide, study finds https://t.co/icrK42vkNi||Recorded childhood cancers rise by 13% worldwide, study finds https://t.co/jiPQm7d0Kz https://t.co/K6IBRxbcfs||Recorded childhood cancers rise by 13% worldwide, study finds https://t.co/jGHPZOBVY1","article",0,"2017-04-11T22:31:18+00:00"
"58175b6fe4b08d944ba4ca09","https://www.theguardian.com/commentisfree/2016/dec/08/modern-day-hermits-share-experiences","'If you choose to be alone you can't be lonely': meet the modern-day hermits",0,"<p>In 2013, police came across a man in the US state of Maine stealing food from a local summer camp at night. It appeared to be a simple case of theft at first. But what was going on was far more unusual. According to reports, Christopher Knight, then 47, had walked into the woods at the age of 19 and never came out. He built himself a makeshift shelter and survived by taking food from nearby homes and camps, just as he was doing on the night he was caught. Knight had hardly spoken to anyone during his entire time in solitude. </p> <p>Its not clear why Knight dropped out of society, but it happened a year after he graduated from Lawrence high school in Fairfield about 1986. The only big interview he did was with Michael Finkel, an American journalist. The article appeared as a series of conversations for GQ magazine. Knight, who has been given a possible diagnosis of Asperger syndrome, a form of autism, said he couldnt explain why he left society. He told Finkel: I found a place where I was content.</p>",5,"@deestress77 @mexsCH My friend @mookpixie &amp; I are going to be hermits &amp; live in a cave. We could have a commune... Sort of lol 🙂||Deep in the valleys this sturdy people lived and worked, but they were not hermits. Through their well-trained... https://t.co/T2IQlW8TgH||I didn't know Mohammed enough to understand how he lived, but I'm sure he worked hard to live life his way. I'll strive to do the same.||@Mikelo_SA @ZieIsPsycho @TheUltimateLale My parents have also worked Damn hard for me to live the life that I'm living. But......||Then they should go live like the hermits do. Speaking from experience, it works quite nicely. https://t.co/bmyvfWI23k","article",0,"2016-12-08T08:30:10+00:00"
"ec57b250-78b8-4b56-9c8e-0e9ee38d0e84","https://www.theguardian.com/football/2017/mar/22/ronnie-moran-liverpool-dies","Ronnie Moran, Liverpool captain and boot room legend, dies aged 83",0,"<p>Ronnie Moran, also known as Mr Liverpool for his outstanding contribution to the clubs success for almost 50 years, has died aged 83.</p> <p>Morans son, Paul, announced the death, which followed a short illness, on Wednesday morning, prompting a flood of tributes to a true Liverpool legend whose impact ranged from making his debut as an 18-year-old in 1952 to developing players such as Jamie Carragher four decades later.</p>",5,"Ronnie Moran: Former Liverpool captain and coach dies, aged 83: sad loss of one of the ""boot room boys"" RiP  https://t.co/vYqf3sSI0C||Saddened to hear about the passing Ronnie Moran. The word 'Legend' is bounded about too much, but truly WAS a Liverpool legend. RIP Bugsy||#LiverpoolFC #Liverpool #LFC Liverpool captain and coach Ronnie Moran: a look back at his life – video https://t.co/fxmnr9ACyY||Very sad to hear of the passing of @LFC legend Ronnie Moran. May he rest peacefully at the great #BootRoom in the sky. RIP Mr Liverpool.||RIP Ronnie Moran- Liverpool Legend 49 Yrs-player,coach, physio, asst+ ctaker manager. 379 app, 44 trophies and played on wedding day! #loyal","article",0,"2017-03-22T09:43:06+00:00"
